Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
"FIFA 11 Feb 22, 201111  8 Finishing21  41 Short passing27  13 Dribbling61  54 Curve60  41 Long passing25  41 Ball control71  73 Reactions71  55 Shot power80  81 Jumping16  12 Long shotsand 19 more changes",C. Bravo GK,27,79,80,"Real Sociedad
2006 ~ 2015",174543,"184cm / 6'0""",84kg / 185lbs,Right,79,GK,1,"Jan 1, 2006",,€0,€0,€0,105,21,8,18,41,17,214,13,54,65,41,41,309,57,56,63,73,60,282,55,81,62,72,12,175,40,25,15,44,51,,38,11,8,19,399,82,73,86,75,83,1522,455,2,1,,,1,Normal (170-185),82,73,86,83,56,75
"FIFA 11 Feb 22, 201184  81 Acceleration86  83 Sprint speed81  78 Balance73  68 Jumping78  77 Stamina78  74 Strength78  79 PenaltiesHeight 180cm / 5'11""  179cm / 5'10""Weight 75kg / 165lbs  79kg / 174lbsSkill moves 5   4",Varela LF RW LW RM,25,79,84,"Porto
2009 ~ 2013",172672,"179cm / 5'10""",79kg / 174lbs,Right,80,RW,5,"Jan 1, 2009",,€0,€0,€0,365,82,74,74,74,61,324,83,37,51,70,83,405,81,83,80,83,78,372,79,68,77,74,74,352,74,39,82,78,79,,128,38,43,47,53,9,12,12,14,6,1999,430,5,4,,,2,Stocky (170-185),82,75,73,82,44,74
"FIFA 11 Feb 22, 201162  68 Crossing78  84 Finishing70  77 Heading accuracy71  75 Short passing77  78 Dribbling59  62 Curve68  72 Ball control76  79 Agility70  79 ReactionsNationality / Region France  Senegaland 22 more changes",M. Sow ST CF RF LF,24,79,84,"Lille
2010 ~ 2013",172124,"180cm / 5'11""",76kg / 168lbs,Right,79,ST,5,"Sep 2, 2010",,€0,€0,€0,384,68,84,77,75,80,323,78,62,57,54,72,385,78,76,79,79,73,377,83,76,72,71,75,334,65,48,84,66,71,,117,42,40,35,47,8,12,10,9,8,1967,416,4,3,,,1,Normal (170-185),77,81,67,76,45,70
"FIFA 11 Feb 22, 201177  76 Crossing74  73 Finishing77  76 Short passing89  87 Dribbling82  81 Ball control74  73 Stamina79  78 Positioning77  76 Vision80  79 Overall rating",E. Elia LM LW CF CAM,23,79,87,"Hamburger SV
2009 ~ 2014",172049,"176cm / 5'9""",70kg / 154lbs,Right,80,RW,8,"Jan 1, 2009",,€0,€0,€0,354,76,73,60,76,69,352,87,67,51,66,81,422,89,91,91,76,75,329,71,60,73,62,63,299,44,37,78,76,64,,65,18,23,24,48,10,12,5,14,7,1869,406,4,5,,,2,Lean (170-185),90,70,73,84,28,61
"FIFA 11 Feb 22, 201174  76 Short passing70  75 Volleys82  84 Stamina78  79 Overall ratingHeight 178cm / 5'10""  179cm / 5'10""Weight 66kg / 146lbs  72kg / 159lbsSkill moves 4   3 Contract valid until 2015  2016",Fábio Coentrão LWB LM LW LB,22,79,86,"Benfica
2007 ~ 2016",171688,"179cm / 5'10""",72kg / 159lbs,Left,81,LM,7,"Jan 1, 2007",,€0,€0,€0,372,85,67,69,76,75,393,82,86,66,78,81,401,86,81,81,81,72,372,75,73,84,68,72,372,81,75,77,76,63,,228,76,75,77,60,6,12,15,14,13,2198,462,2,3,,,2,Lean (170-185),83,70,78,81,75,75
,Diego Capel LW LM,22,79,87,"Sevilla
2004 ~ 2014",171318,"173cm / 5'8""",67kg / 148lbs,Left,79,LW,8,"Jan 1, 2004",,€0,€0,€0,309,81,61,44,71,52,370,89,76,53,70,82,424,89,85,88,86,76,307,65,58,64,59,61,293,54,36,77,67,59,,104,33,45,26,46,9,10,10,8,9,1853,403,3,4,,,2,Normal (170-185),87,62,71,86,38,59
"FIFA 11 Feb 22, 201183  79 Heading accuracy80  76 FK Accuracy82  81 Interceptions85  84 Marking84  83 Standing tackle83  82 Sliding tackle80  79 Overall rating",E. Garay CB CDM,23,79,85,"Real Madrid
2009 ~ 2014",170481,"189cm / 6'2""",83kg / 183lbs,Right,79,CB,6,"Jan 1, 2009",,€0,€0,€0,256,49,22,79,68,38,314,56,52,76,64,66,336,64,72,59,71,70,358,81,73,68,81,55,351,81,81,49,60,80,,249,84,83,82,60,14,6,13,13,14,1924,395,3,2,,,2,Normal (170-185),68,45,62,61,82,77
"FIFA 11 Feb 22, 2011International reputation 1   2 Skill moves 3   2",M. Richards RB CB CDM,22,79,85,"Manchester City
2005 ~ 2013",169721,"181cm / 5'11""",83kg / 183lbs,Right,82,CB,6,"Jan 1, 2005",,€0,€0,€0,291,60,35,86,66,44,272,65,45,31,63,68,388,82,83,62,76,85,356,62,91,84,90,29,320,88,82,72,57,21,,243,76,84,83,57,6,15,14,15,7,1927,420,3,2,,,2,Stocky (170-185),83,41,60,67,81,88
"FIFA 11 Feb 22, 201162  65 Crossing80  82 Finishing80  78 Heading accuracy72  75 Short passing78  79 Volleys84  83 Dribbling64  66 Curve72  68 FK Accuracy56  54 Long passingWeight 79kg / 174lbs  76kg / 168lbsand 23 more changes",S. Floccari ST CF,28,79,85,"Lazio
2010 ~ 2013",169386,"180cm / 5'11""",76kg / 168lbs,Right,79,ST,6,"Sep 2, 2010",,€0,€0,€0,379,65,82,78,75,79,351,83,66,68,54,80,391,80,82,76,78,75,390,78,77,82,75,78,324,60,34,83,76,71,,116,31,43,42,50,8,11,15,10,6,2001,426,4,3,,,2,Normal (170-185),81,80,69,81,41,74
,S. Sirigu GK,23,79,86,"Palermo
2009 ~ 2014",168435,"192cm / 6'4""",80kg / 176lbs,Right,79,GK,7,"Jan 1, 2009",,€0,€0,€0,86,13,16,22,23,12,99,14,11,21,18,35,286,50,61,52,73,50,259,36,73,63,73,14,110,34,30,10,23,13,,46,16,14,16,391,83,75,72,81,80,1277,447,2,1,,,2,Normal (170-185),83,75,72,80,56,81
"FIFA 11 Feb 22, 201163  71 Crossing68  73 Heading accuracy65  76 Short passing73  80 Volleys70  75 Dribbling47  51 Long passing74  83 Ball control80  81 Sprint speed77  79 Reactions77  79 Balanceand 21 more changes",A. Gyan ST,24,79,83,"Sunderland
2010 ~ 2014",168320,"180cm / 5'11""",80kg / 176lbs,Right,79,ST,4,"Sep 2, 2010",,€0,€0,€0,379,71,79,73,76,80,318,75,54,55,51,83,394,83,81,72,79,79,383,82,73,74,82,72,313,73,26,80,72,62,,79,22,29,28,59,12,13,12,10,12,1925,414,3,3,,,1,Normal (170-185),82,77,68,78,31,78
"FIFA 11 Feb 22, 201169  73 Volleys72  74 Dribbling74  81 FK Accuracy73  75 Long passing81  83 Ball control76  80 Shot power81  72 Jumping74  83 Stamina75  77 Long shots72  74 Aggressionand 16 more changes",Y. Cabaye CM RM CDM CAM,24,79,87,"Lille
2004 ~ 2012",167943,"175cm / 5'9""",72kg / 159lbs,Right,79,CM,8,"Jan 1, 2004",,€0,€0,€0,368,70,68,73,84,73,383,74,70,81,75,83,386,74,77,78,80,77,385,80,72,83,73,77,397,74,74,76,85,88,,217,70,74,73,54,13,8,15,7,11,2190,456,4,2,,,2,Normal (170-185),76,74,79,78,73,76
"FIFA 11 Feb 22, 201168  66 Finishing64  60 Heading accuracy82  76 Short passing86  82 Volleys83  80 Dribbling84  81 Curve78  74 FK Accuracy78  80 Long passing83  78 Ball control83  82 Sprint speedand 26 more changes",J. Vargas LM LWB LB LW,26,79,84,"Fiorentina
2008 ~ 2013",167305,"185cm / 6'1""",85kg / 187lbs,Left,79,LM,5,"Jan 1, 2008",,€0,€0,€0,372,88,66,60,76,82,393,80,81,74,80,78,394,80,82,76,74,82,397,84,70,78,82,83,362,74,70,70,76,72,,236,74,82,80,50,10,6,11,9,14,2204,467,3,4,,,1,Normal (170-185),81,74,79,79,75,79
"FIFA 11 Feb 22, 201169  72 Heading accuracy77  80 Long shotsTeam Bayer 04 Leverkusen  VfL WolfsburgJoined Jan 1, 2008  Jan 1, 2011Contract valid until 2012  2014",P. Helmes ST RF CF,26,79,83,"VfL Wolfsburg
2011 ~ 2014",167237,"183cm / 6'0""",81kg / 179lbs,Right,79,ST,4,"Jan 1, 2011",,€0,€0,€0,360,58,86,72,68,76,309,73,63,49,49,75,384,81,84,72,77,70,375,87,68,67,73,80,312,66,29,75,68,74,,59,17,24,18,43,6,7,11,5,14,1842,399,4,3,,,3,Normal (170-185),83,83,62,74,27,70
"FIFA 11 Feb 22, 201179  78 Crossing85  86 Dribbling79  78 Long passing47  75 Balance",M. Boussoufa LW CF CAM LF,25,79,82,"Anderlecht
2006 ~ 2012",164435,"167cm / 5'6""",58kg / 128lbs,Right,80,RM,3,"Jan 1, 2006",,€0,€0,€0,346,78,74,45,80,69,402,86,77,77,78,84,386,77,75,82,77,75,321,67,65,76,37,76,348,66,47,77,84,74,,124,35,42,47,64,10,14,13,13,14,1991,409,5,5,,,1,Lean (170-185),76,73,80,84,42,54
"FIFA 11 Feb 22, 201150  65 Volleys57  60 Ball control69  73 Acceleration71  77 Sprint speed63  62 Agility70  74 Reactions78  83 Balance69  70 Shot power78  79 Jumping74  73 Staminaand 20 more changes",André Dias CB SW,31,79,84,"Lazio
2010 ~ 2013",164300,"184cm / 6'0""",80kg / 176lbs,Right,79,CB,5,"Sep 2, 2010",,€0,€0,€0,288,45,33,77,68,65,253,39,37,47,70,60,369,73,77,62,74,83,354,70,79,73,83,49,353,80,85,54,75,59,,245,84,84,77,54,10,15,11,11,7,1916,401,2,2,,,2,Normal (170-185),75,48,63,52,83,80
"FIFA 11 Feb 22, 201182  83 Heading accuracy71  77 Short passing69  73 Long passing79  78 Balance83  81 Jumping79  77 Strength81  83 Marking80  82 Standing tackle76  78 Sliding tackle78  79 Overall rating",Rolando CB,24,79,83,"Porto
2008 ~ 2013",163083,"190cm / 6'3""",80kg / 176lbs,Right,79,CB,4,"Jan 1, 2008",,€0,€0,€0,294,45,45,83,77,44,290,58,45,49,73,65,357,69,69,65,76,78,354,67,81,74,77,55,299,74,83,30,68,44,,243,83,82,78,54,13,7,15,5,14,1891,406,3,2,,,1,Lean (170-185),69,51,65,63,82,76
"FIFA 11 Feb 22, 201168  67 AgilityWeight 80kg / 176lbs  85kg / 187lbsSkill moves 3   2",Javi García CDM CM CB,23,79,83,"Benfica
2009 ~ 2014",161754,"188cm / 6'2""",85kg / 187lbs,Right,80,CB,4,"Jan 1, 2009",,€0,€0,€0,344,68,59,83,77,57,356,65,67,74,76,74,371,71,72,67,78,83,411,81,84,83,87,76,374,86,84,65,79,60,,234,78,79,77,53,13,5,7,13,15,2143,449,3,2,,,2,Stocky (170-185),72,67,75,69,80,86
"FIFA 11 Feb 22, 201175  78 Crossing64  65 Finishing62  60 Heading accuracy88  84 Short passing76  78 Dribbling82  76 Curve78  74 FK Accuracy88  86 Long passing86  85 Ball control74  72 Agilityand 24 more changes",R. Montolivo CM CAM CDM,25,79,85,"Fiorentina
2005 ~ 2012",159287,"181cm / 5'11""",76kg / 168lbs,Right,79,RM,6,"Jan 1, 2005",,€0,€0,€0,365,78,65,60,84,78,399,78,76,74,86,85,372,75,75,72,78,72,379,80,66,78,70,85,346,50,70,65,86,75,,190,56,68,66,43,5,13,7,9,9,2094,442,4,4,,,2,Lean (170-185),75,73,83,79,64,68
"FIFA 11 Feb 22, 201176  75 Crossing83  82 Finishing77  76 Short passing81  80 Volleys60  59 Long passing85  84 Ball control86  85 AccelerationPosition 1 LW  RWPosition 2 RF  CFPosition 3 RW  LWand 14 more changes",S. Kalou RW CF LW LF,24,79,85,"Chelsea
2006 ~ 2012",158232,"186cm / 6'1""",78kg / 172lbs,Right,79,ST,6,"Jan 1, 2006",,€0,€0,€0,389,75,82,76,76,80,352,86,67,56,59,84,400,85,84,84,76,71,359,79,73,76,69,62,301,42,35,81,74,69,,59,24,21,14,39,7,8,13,6,5,1899,412,3,4,,,1,Lean (170-185),84,77,71,84,30,66
"FIFA 11 Feb 22, 201178  75 Acceleration76  73 Sprint speed80  79 Overall rating",N. Kranjčar CAM LM RM LW,25,79,81,"Tottenham Hotspur
2009 ~ 2013",157597,"185cm / 6'1""",83kg / 183lbs,Right,79,CAM,2,"Jan 1, 2009",,€0,€0,€0,367,75,75,51,83,83,406,83,77,83,79,84,376,75,73,81,78,69,367,86,61,73,63,84,297,40,26,76,78,77,,108,31,44,33,40,7,7,11,5,10,1961,413,4,3,,,3,Normal (170-185),74,80,80,82,36,61
"FIFA 11 Feb 22, 201186  87 Stamina73  71 Strength79  80 Standing tackle81  82 Sliding tackleSkill moves 3   2 + Second wind",M. Flamini CM CDM RM RB,26,79,86,"Milan
2008 ~ 2013",156722,"178cm / 5'10""",67kg / 148lbs,Right,79,CM,7,"Jan 1, 2008",,€0,€0,€0,347,74,47,74,83,69,365,76,69,59,81,80,389,79,79,77,79,75,383,77,72,87,71,76,364,84,76,63,82,59,,227,65,80,82,33,6,11,5,5,6,2108,448,3,2,,,2,Lean (170-185),79,61,79,77,74,78
"FIFA 11 Feb 22, 201185  86 Heading accuracy74  76 Ball control68  74 Balance74  78 Strength54  44 Marking63  51 Standing tackle44  34 Sliding tackle78  79 Overall rating88  86 Potential",G. Hoarau ST CF LF LW,26,79,86,"Paris Saint Germain
2008 ~ 2013",156432,"192cm / 6'4""",80kg / 176lbs,Right,79,ST,7,"Jan 1, 2008",,€0,€0,€0,385,68,85,86,73,73,319,74,61,53,55,76,375,74,73,73,81,74,389,82,86,74,78,69,332,62,33,82,79,76,,129,44,51,34,57,10,8,12,12,15,1986,418,4,3,,,2,Lean (170-185),73,80,69,75,47,74
"FIFA 11 Feb 22, 20119  14 Crossing8  13 Finishing8  13 Volleys9  14 Dribbling8  13 Curve7  12 Marking9  14 Standing tackle8  13 Sliding tackle82  80 GK Positioning84  82 GK Reflexesand 11 more changes",J. Drobný GK,30,79,83,"Hamburger SV
2010 ~ 2013",150278,"192cm / 6'4""",90kg / 198lbs,Right,79,GK,4,"Sep 2, 2010",,€0,€0,€0,73,14,13,12,21,13,82,14,13,11,23,21,266,41,59,43,78,45,219,31,67,43,67,11,148,52,25,15,28,28,,39,12,14,13,390,81,79,68,80,82,1217,441,2,1,,,2,Normal (170-185),81,79,68,82,51,80
"FIFA 11 Feb 22, 201179  82 Crossing76  78 Short passing76  78 Dribbling60  72 Curve71  75 Long passing86  84 Acceleration81  80 Reactions77  78 Shot power84  83 Jumping82  85 Staminaand 15 more changes",C. Maggio RM RWB RW RB,28,79,85,"Napoli
2008 ~ 2013",149184,"184cm / 6'0""",79kg / 174lbs,Right,80,RW,6,"Jan 1, 2008",,€0,€0,€0,390,82,75,80,78,75,358,78,72,55,75,78,397,84,84,74,80,75,396,78,83,85,75,75,362,80,68,75,81,58,,228,70,77,81,43,9,5,9,11,9,2174,468,2,2,,,3,Normal (170-185),84,75,78,78,74,79
"FIFA 11 Feb 22, 201176  75 Finishing80  79 Short passing80  78 Ball control70  69 Shot power69  67 Long shots80  79 Overall ratingHeight 173cm / 5'8""  177cm / 5'10""Weight 65kg / 143lbs  73kg / 161lbsInternational reputation 3   2",V. Bystrov RM RW CAM ST,26,79,85,"Zenit
2009 ~ 2014",147779,"177cm / 5'10""",73kg / 161lbs,Right,80,RW,6,"Jan 1, 2009",,€0,€0,€0,361,81,75,57,79,69,350,80,63,50,79,78,398,90,91,77,75,65,329,69,59,73,61,67,346,90,45,74,74,63,,117,41,40,36,57,5,12,14,15,11,1958,429,3,4,,,2,Lean (170-185),91,71,76,78,43,70
"FIFA 11 Feb 22, 2011Skill moves 4   3",M. Izmailov LM CAM RM,27,79,82,"Sporting CP
2008 ~ 2012",147455,"172cm / 5'8""",70kg / 154lbs,Right,79,LM,3,"Jan 1, 2008",,€0,€0,€0,356,78,73,65,77,63,379,80,75,68,76,80,394,82,80,79,77,76,376,80,66,74,72,84,337,69,50,78,78,62,,164,53,54,57,53,8,14,9,11,11,2059,440,4,3,,,1,Normal (170-185),81,76,77,80,54,72
"FIFA 11 Feb 22, 201187  86 Heading accuracy88  86 Strength",Carlos Cuéllar CB RB,28,79,84,"Aston Villa
2008 ~ 2012",146970,"190cm / 6'3""",84kg / 185lbs,Right,79,CB,5,"Jan 1, 2008",,€0,€0,€0,277,62,22,86,63,44,255,51,61,26,54,63,346,69,70,62,68,77,308,51,85,65,86,21,274,83,77,27,64,23,,238,80,81,77,54,13,13,12,9,7,1752,377,3,2,,,2,Normal (170-185),70,29,60,58,80,80
"FIFA 11 Feb 22, 201183  79 Finishing86  85 Heading accuracy82  83 Volleys80  79 Ball control72  70 Acceleration74  76 Sprint speed85  80 Reactions86  87 Shot power74  72 Long shots80  79 Overall ratingand 11 more changes",Negredo ST CF LF,24,79,85,"Sevilla
2009 ~ 2014",146439,"186cm / 6'1""",79kg / 174lbs,Left,79,ST,6,"Jan 1, 2009",,€0,€0,€0,369,53,79,85,69,83,350,75,68,70,58,79,346,70,76,58,80,62,400,87,85,71,85,72,331,74,32,79,64,82,,65,16,27,22,48,11,6,11,7,13,1909,399,3,3,,,2,Stocky (170-185),73,80,63,74,30,79
"FIFA 11 Feb 22, 201167  47 Volleys",İ. Toraman CB RB CDM,28,79,84,"Beşiktaş
2004 ~ 2013",143783,"179cm / 5'10""",74kg / 163lbs,Right,79,CB,5,"Jan 1, 2004",,€0,€0,€0,305,63,44,86,65,47,254,57,32,32,67,66,349,79,78,62,61,69,371,62,86,80,84,59,301,86,74,31,61,49,,237,79,76,82,55,13,11,6,13,12,1872,412,3,2,,,2,Normal (170-185),78,50,61,61,78,84
"FIFA 11 Feb 22, 201184  82 Heading accuracy73  66 Acceleration69  64 Sprint speed92  90 Balance87  84 Jumping72  68 Stamina92  90 Strength95  93 Aggression85  80 Marking84  78 Standing tackleand 13 more changes",S. Çetin CB,29,79,81,"Galatasaray
2007 ~ 2012",143657,"191cm / 6'3""",84kg / 185lbs,Right,79,CB,2,"Jan 1, 2007",,€0,€0,€0,290,59,51,82,62,36,218,56,36,42,25,59,352,66,64,57,75,90,335,54,84,68,90,39,296,93,75,28,62,38,,233,80,78,75,43,10,12,10,5,6,1767,389,2,2,,,2,Stocky (170-185),65,47,54,60,78,85
"FIFA 11 Feb 22, 201112  13 Finishing22  14 Heading accuracy36  26 Short passing33  23 Long passing27  19 Ball control78  79 Strength48  66 Aggression50  44 Vision81  80 GK DivingHeight 192cm / 6'4""  191cm / 6'3""and 18 more changes",V. Demirel GK,28,79,84,"Fenerbahçe
2004 ~ 2013",143632,"191cm / 6'3""",88kg / 194lbs,Right,79,GK,5,"Jan 1, 2004",,€0,€0,€0,76,11,13,14,26,12,77,11,10,14,23,19,313,62,61,52,72,66,263,36,86,51,79,11,171,66,23,15,44,23,,33,12,10,11,394,80,77,76,75,86,1327,455,2,1,,,2,Normal (170-185),80,77,76,86,61,75
"FIFA 11 Feb 22, 201181  84 Crossing74  76 Finishing83  86 Short passing47  74 Volleys82  85 Dribbling80  84 Curve81  84 Long passing82  85 Ball controlHeight 173cm / 5'8""  171cm / 5'7""Weight 68kg / 150lbs  71kg / 157lbsand 25 more changes",F. Belluschi CM CAM RM RW,26,79,84,"Porto
2009 ~ 2013",143587,"171cm / 5'7""",71kg / 157lbs,Right,83,RM,5,"Jan 1, 2009",,€0,€0,€0,380,84,76,60,86,74,418,85,84,80,84,85,386,78,77,79,84,68,358,79,65,73,62,79,378,59,70,81,86,82,,109,38,40,31,47,10,8,11,12,6,2076,435,3,3,,,2,Normal (170-185),77,78,85,84,47,64
"FIFA 11 Feb 22, 2011International reputation 3   1 Skill moves 5   4 Joined Jan 1, 2003  Jan 1, 2004Contract valid until 2011  2012",I. Yattara RW RF RM ST,30,79,82,"Trabzonspor
2004 ~ 2012",143301,"175cm / 5'9""",67kg / 148lbs,Right,79,RW,3,"Jan 1, 2004",,€0,€0,€0,346,76,72,55,81,62,389,82,78,75,74,80,397,83,81,93,71,69,328,64,68,73,63,60,315,61,31,69,85,69,,55,12,22,21,59,11,13,12,8,15,1889,398,4,4,,,1,Normal (170-185),82,67,79,81,24,65
"FIFA 11 Feb 22, 20118  13 Volleys6  11 Curve65  52 Stamina9  14 Long shots32  23 Interceptions82  80 GK Diving76  78 GK Handling73  71 GK Kicking80  79 GK Positioning83  84 GK Reflexesand 12 more changes",F. Marchetti GK,27,79,85,"Cagliari
2009 ~ 2012",139668,"190cm / 6'3""",83kg / 183lbs,Left,79,GK,6,"Jan 1, 2009",,€0,€0,€0,93,20,17,18,25,13,88,11,11,10,33,23,262,37,40,60,70,55,244,38,75,52,65,14,149,36,23,22,49,19,,61,19,22,20,392,80,78,71,79,84,1289,431,2,1,,,2,Normal (170-185),80,78,71,84,39,79
"FIFA 11 Feb 22, 201174  79 Crossing74  75 Dribbling53  66 Curve66  72 Long passing39  44 Long shots68  79 Marking79  83 Standing tackle78  81 Sliding tackle76  79 Overall rating78  80 Potential",A. Hutton RB RWB,25,79,80,"Tottenham Hotspur
2008 ~ 2011",139533,"185cm / 6'1""",72kg / 159lbs,Right,79,RB,1,"Jan 1, 2008",,€0,€0,€0,312,79,37,74,70,52,341,75,66,52,72,76,379,77,77,71,78,76,340,54,72,88,82,44,320,84,76,51,68,41,,243,79,83,81,54,11,8,14,14,7,1989,428,3,2,,,1,Normal (170-185),77,43,71,75,79,83
"FIFA 11 Feb 22, 201183  82 Heading accuracy75  77 Acceleration75  76 Reactions82  83 Jumping80  77 Strength80  81 Standing tackle81  80 Sliding tackle80  82 Potential",N. Burdisso CB RB CDM,29,79,82,"Roma
2010 ~ 2014",139038,"182cm / 6'0""",81kg / 179lbs,Right,79,CB,3,"Sep 2, 2010",,€0,€0,€0,285,56,44,82,62,41,236,46,44,26,60,60,376,77,75,70,76,78,334,68,83,74,77,32,317,85,83,30,68,51,,243,82,81,80,52,8,13,11,8,12,1843,397,3,2,,,2,Lean (170-185),76,46,59,56,82,78
"FIFA 11 Feb 22, 201164  54 Finishing89  86 Heading accuracy61  44 Volleys66  56 FK Accuracy75  65 Shot power87  85 Jumping85  84 Strength55  39 Long shots61  51 Penalties84  81 Markingand 13 more changes",J. Lescott CB LB,27,79,85,"Manchester City
2009 ~ 2014",138726,"188cm / 6'2""",83kg / 183lbs,Left,79,CB,6,"Jan 1, 2009",,€0,€0,€0,337,77,54,86,76,44,284,57,41,56,66,64,357,71,74,59,79,74,344,65,85,71,84,39,328,85,82,38,72,51,,230,81,75,74,42,5,5,11,15,6,1922,417,3,2,,,2,Normal (170-185),73,52,71,61,79,81
,Jadson CAM LM ST,26,79,80,"Brazil
Free",138708,"168cm / 5'6""",67kg / 148lbs,Left,80,LM,1,"Jan 1, 2005",,€0,€0,€0,341,68,67,54,78,74,412,90,77,83,76,86,379,81,83,78,72,65,369,75,74,75,64,81,321,65,36,72,85,63,,89,26,32,31,56,12,11,14,7,12,1967,416,4,5,,,2,Normal (170-185),82,72,77,85,33,67
"FIFA 11 Feb 22, 201185  86 Short passing83  80 Long passing81  86 Vision",A. D'Alessandro CAM CM LM RM,29,79,85,"Internacional
2008 ~ 2012",138703,"174cm / 5'9""",68kg / 150lbs,Left,81,LM,6,"Jan 1, 2008",,€0,€0,€0,357,81,72,45,86,73,417,90,82,80,80,85,387,79,75,84,73,76,325,76,59,58,57,75,367,76,52,72,86,81,,89,35,29,25,50,6,11,12,15,6,1992,419,2,5,,,2,Normal (170-185),77,74,84,86,37,61
"FIFA 11 Feb 22, 201168  53 Crossing60  52 Dribbling64  54 FK Accuracy66  62 Ball control82  81 Marking84  83 Standing tackle79  78 Sliding tackle80  79 Overall rating89  85 Potential",G. Milito CB LB,29,79,85,"FC Barcelona
2007 ~ 2011",138654,"179cm / 5'10""",75kg / 165lbs,Left,79,CB,6,"Jan 1, 2007",,€0,€0,€0,285,53,32,83,76,41,284,52,51,54,65,62,332,63,63,55,75,76,306,52,73,60,81,40,338,82,84,41,72,59,,242,81,83,78,40,8,6,7,10,9,1827,386,3,2,,,2,Normal (170-185),63,40,67,58,82,76
"FIFA 11 Feb 22, 201186  85 Finishing61  62 Heading accuracy75  74 Short passing82  86 Volleys86  87 Ball controlWeight 81kg / 179lbs  84kg / 185lbsPosition 2 CF  CAMPosition 3 RF  LWPosition 4 N/A  CFWeak foot 3   2 and 21 more changes",M. El Hamdaoui ST CAM LW CF,25,79,83,"Ajax
2010 ~ 2014",138334,"183cm / 6'0""",84kg / 185lbs,Right,79,ST,4,"Sep 2, 2010",,€0,€0,€0,368,61,85,62,74,86,378,84,83,67,57,87,389,74,77,77,83,78,372,80,68,74,75,75,303,39,31,83,76,74,,73,21,28,24,34,7,6,9,7,5,1917,407,2,4,,,2,Normal (170-185),76,81,69,84,30,67
"FIFA 11 Feb 22, 20119  12 Finishing7  13 Heading accuracy11  31 Short passing8  11 Dribbling12  32 Long passing11  25 Ball control60  65 Agility7  57 Shot power70  75 Jumping32  21 Interceptionsand 20 more changes",M. Storari GK,32,79,82,"Juventus
2010 ~ 2013",137854,"187cm / 6'2""",76kg / 168lbs,Right,79,GK,3,"Sep 2, 2010",,€0,€0,€0,80,12,12,13,31,12,104,11,24,12,32,25,285,45,45,65,70,60,260,57,75,55,60,13,153,60,21,22,40,10,,44,14,15,15,394,80,78,74,80,82,1320,439,2,1,,,2,Lean (170-185),80,78,74,82,45,80
"FIFA 11 Feb 22, 201183  85 Jumping54  44 Positioning81  77 Marking84  82 Standing tackle80  79 Overall rating",M. Ciani CB,26,79,85,"Bordeaux
2009 ~ 2013",137114,"189cm / 6'2""",89kg / 196lbs,Right,79,CB,6,"Jan 1, 2009",,€0,€0,€0,264,46,36,82,72,28,224,41,19,31,67,66,378,74,75,68,75,86,329,48,85,78,86,32,303,80,79,44,68,32,,237,77,82,78,52,15,6,9,7,15,1787,391,3,2,,,3,Normal (170-185),75,37,61,55,80,83
"FIFA 11 Feb 22, 201183  85 Crossing82  80 Short passing83  78 Dribbling85  82 FK Accuracy82  85 Long passing86  82 Ball control85  79 Acceleration82  76 Sprint speed84  82 Agility76  75 Reactionsand 29 more changes",Elano CAM RM CM CDM,29,79,85,"Santos
2010 ~ 2013",136137,"174cm / 5'9""",65kg / 143lbs,Right,80,RM,6,"Sep 2, 2010",,€0,€0,€0,374,85,73,59,80,77,403,78,76,82,85,82,387,79,76,82,75,75,362,85,63,71,62,81,377,70,64,81,84,78,,206,71,66,69,43,8,7,5,12,11,2152,449,4,4,,,2,Normal (170-185),77,78,82,79,67,66
"FIFA 11 Feb 22, 201133  13 Heading accuracy21  11 Volleys29  13 Dribbling5  10 FK Accuracy68  60 Strength31  21 Interceptions23  9 Marking31  13 Standing tackle22  13 Sliding tackle80  83 Potential",Júlio Sérgio GK,31,79,83,"Roma
2006 ~ 2014",136126,"187cm / 6'2""",80kg / 176lbs,Right,79,GK,4,"Jan 1, 2006",,€0,€0,€0,93,15,19,13,35,11,110,13,28,10,34,25,283,50,58,50,70,55,223,21,72,55,60,15,183,59,21,21,45,37,,35,9,13,13,393,80,77,72,82,82,1320,447,2,1,,,2,Normal (170-185),80,77,72,82,54,82
