Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
"FIFA 12 Feb 22, 201285  82 Finishing69  54 Heading accuracy82  80 Reactions74  72 Aggression79  78 PositioningPosition 1 ST  CFPosition 2 CF  ST",F. Totti CF ST CAM,34,80,80,"Roma
1993 ~ 2014",1238,"180cm / 5'11""",82kg / 181lbs,Right,83,CAM,0,"Jan 1, 1993",,€4.3M,€40K,€0,389,80,82,54,88,85,413,80,78,83,82,90,334,60,55,75,80,64,329,86,34,55,74,80,368,72,38,78,88,92,,89,22,39,28,58,6,13,15,12,12,1980,408,4,4,Medium,Low,3,Normal (170-185),57,83,85,82,34,67
"FIFA 12 Feb 22, 201278  76 GK Diving75  74 GK Kicking82  80 GK Reflexes81  80 Overall rating81  80 PotentialContract valid until 2012  2013",M. Schwarzer GK,38,80,80,"Fulham
2008 ~ 2013",684,"194cm / 6'4""",85kg / 187lbs,Right,79,GK,0,"Jan 1, 2008",,€0,€30K,€0,74,12,10,13,23,16,73,12,13,10,22,16,255,50,46,36,80,43,231,28,57,59,70,17,172,72,21,18,41,20,,53,16,18,19,393,76,81,74,82,80,1251,441,3,1,Medium,Medium,3,Lean (185+),76,81,74,80,48,82
"FIFA 12 Feb 22, 201282  81 Crossing65  60 Finishing62  63 Heading accuracy75  76 Short passing67  58 Volleys80  76 Dribbling75  72 Curve73  72 Long passing87  85 AccelerationWeight 69kg / 152lbs  68kg / 150lbsand 30 more changes",João Pereira RB RW,27,79,81,"Sporting CP
2009 ~ 2014",206407,"172cm / 5'8""",68kg / 150lbs,Right,78,RB,2,"Jan 1, 2009",,€5M,€60K,€0,338,81,60,63,76,58,359,76,72,62,72,77,410,85,80,79,83,83,353,73,73,80,59,68,364,83,77,74,67,63,,233,75,78,80,48,11,13,9,9,6,2105,444,3,2,High,Medium,3,Normal (170-185),82,65,74,77,76,70
"FIFA 12 Feb 22, 201265  70 Crossing71  78 Finishing73  76 Short passing55  65 Volleys86  84 Dribbling74  83 Curve65  70 FK Accuracy63  79 Long passingHeight 174cm / 5'9""  175cm / 5'9""Weak foot 3   2 and 28 more changes",Nolito LM LW RW CF,24,79,81,"Benfica
2011 ~ 2016",199561,"175cm / 5'9""",73kg / 161lbs,Right,80,RW,2,"Jan 1, 2011",,€6M,€60K,€0,338,70,78,49,76,65,398,84,83,70,79,82,419,85,82,89,84,79,340,72,62,72,62,72,328,71,32,82,75,68,,86,26,36,24,53,10,15,12,8,8,1962,415,2,4,High,Medium,1,Normal (170-185),83,75,75,84,32,66
"FIFA 12 Feb 22, 201220  40 Dribbling64  61 Sprint speed83  74 Jumping78  80 Standing tackle82  83 Sliding tackleContract valid until 2014  2016",D. Lovren CB,21,79,85,"Olympique Lyonnais
2010 ~ 2016",195086,"188cm / 6'2""",84kg / 185lbs,Right,79,CB,6,"Jan 1, 2010",,€11.5M,€80K,€0,288,58,42,78,69,41,219,40,25,17,67,70,270,60,61,33,70,46,319,62,74,70,84,29,291,89,76,20,55,51,,241,78,80,83,53,13,13,12,9,6,1681,373,3,2,Medium,Medium,2,Normal (185+),61,43,59,50,79,81
"FIFA 12 Feb 22, 201274  76 Crossing82  84 Short passing74  75 Long passing77  82 Ball control77  75 Acceleration75  78 Reactions80  81 Balance77  78 Shot power69  70 JumpingPosition 4 N/A  CDMand 18 more changes",Y. Belhanda CM CAM LM CDM,21,79,84,"Montpellier
2009 ~ 2014",193738,"174cm / 5'9""",75kg / 165lbs,Right,82,CAM,5,"Jan 1, 2009",,€12.5M,€50K,€0,372,76,76,68,84,68,392,81,77,77,75,82,397,75,76,87,78,81,378,78,70,82,71,77,382,75,69,82,86,70,,183,58,64,61,59,14,15,10,5,15,2163,453,4,4,Medium,High,2,Normal (170-185),76,76,81,82,63,75
"FIFA 12 Feb 22, 201255  52 Crossing73  75 Heading accuracy70  71 Short passing47  52 Dribbling67  70 Ball control71  77 Reactions86  77 Jumping80  84 Strength74  77 Aggression77  81 Interceptionsand 13 more changes",Víctor Ruíz CB LB LWB,22,79,83,"Valencia
2011 ~ 2016",193469,"185cm / 6'1""",80kg / 176lbs,Left,79,CB,4,"Jan 1, 2011",,€8M,€60K,€0,270,52,35,75,71,37,298,52,65,44,67,70,321,64,69,54,77,57,330,57,77,76,84,36,293,77,81,37,54,44,,240,78,83,79,41,11,7,5,5,13,1793,388,2,2,Medium,Medium,1,Normal (185+),67,40,62,59,80,80
"FIFA 12 Feb 22, 201274  72 Crossing86  83 Finishing77  76 Short passing83  86 Dribbling69  67 Long passing85  84 Sprint speed80  79 Reactions80  82 BalancePosition 1 ST  LWPosition 2 LW  STand 20 more changes",A. Schürrle LW ST CF CAM,20,79,85,"Bayer 04 Leverkusen
2011 ~ 2016",193130,"184cm / 6'0""",74kg / 163lbs,Right,79,LW,6,"Jan 1, 2011",,€12.5M,€60K,€0,374,72,83,65,76,78,374,86,77,68,67,76,420,92,84,83,79,82,376,78,78,74,64,82,335,60,43,77,74,81,,100,23,36,41,51,7,11,12,9,12,2030,427,4,4,High,High,2,Lean (170-185),88,81,73,82,37,66
"FIFA 12 Feb 22, 201281  84 Heading accuracy83  77 Sprint speed70  74 Reactions79  80 Jumping73  80 Interceptions32  42 Positioning78  79 Overall rating",Dedé CB,22,79,84,"Vasco da Gama
2009 ~ 2014",192568,"192cm / 6'4""",88kg / 194lbs,Right,79,CB,5,"Jan 1, 2009",,€9.5M,€60K,€0,291,62,42,84,68,35,326,63,64,67,64,68,299,78,77,37,74,33,342,67,80,64,91,40,304,79,80,42,57,46,,235,78,80,77,47,12,10,7,9,9,1844,409,2,2,Medium,Medium,1,Normal (185+),77,46,64,61,80,81
"FIFA 12 Feb 22, 201284  83 Marking",B. Hangeland CB,30,81,83,"Fulham
2007 ~ 2013",46815,"195cm / 6'5""",92kg / 203lbs,Right,80,CB,2,"Jan 1, 2007",,€6.5M,€50K,€0,294,42,40,84,69,59,270,39,38,59,61,73,265,52,65,38,82,28,317,73,37,69,90,48,297,80,86,40,48,43,,246,83,85,78,50,7,13,9,8,13,1739,379,3,2,Medium,Medium,3,Normal (185+),59,49,56,51,84,80
"FIFA 12 Feb 22, 201274  75 Heading accuracy84  85 Ball control86  85 Reactions69  67 Long shots",Raúl CF ST CAM,34,81,81,"Schalke 04
2010 ~ 2012",45661,"180cm / 5'11""",68kg / 150lbs,Left,81,CAM,0,"Jan 1, 2010",,€4.3M,€50K,€0,394,68,85,75,82,84,366,82,67,71,61,85,361,66,61,76,85,73,348,74,69,72,66,67,339,51,43,88,81,76,,65,18,26,21,51,6,5,15,12,13,1924,395,4,3,High,Medium,3,Lean (170-185),63,79,75,82,31,65
"FIFA 12 Feb 22, 201267  66 Acceleration44  41 Interceptions82  85 Penalties",M. Petrić ST CF CAM,30,81,81,"Hamburger SV
2008 ~ 2012",45504,"184cm / 6'0""",81kg / 179lbs,Left,80,ST,0,"Jan 1, 2008",,€7.5M,€50K,€0,397,67,86,79,74,91,387,76,80,83,68,80,360,66,65,79,83,67,366,82,80,54,68,82,347,64,41,81,76,85,,65,16,23,26,158,31,28,36,32,31,2080,393,4,3,Medium,Low,3,Normal (185+),65,84,73,77,30,64
"FIFA 12 Feb 22, 201286  87 Short passing84  85 Long passing80  83 Reactions71  73 Stamina81  80 Long shots59  61 Interceptions87  86 Positioning80  85 Penalties61  62 Marking63  64 Standing tackleand 13 more changes",Mikel Arteta CM CAM RM CDM,29,81,81,"Arsenal
2011 ~ 2015",45119,"175cm / 5'9""",64kg / 141lbs,Right,84,CAM,0,"Jan 1, 2011",,€6.5M,€50K,€0,393,84,72,69,87,81,428,84,86,86,85,87,376,68,65,77,83,83,375,87,70,73,65,80,384,65,61,86,87,85,,185,62,64,59,61,14,13,13,10,11,2202,444,4,4,High,Medium,2,Normal (170-185),66,78,86,84,63,67
"FIFA 12 Feb 22, 201282  83 Long passing69  65 Acceleration66  68 Sprint speed67  75 Agility60  66 Balance74  75 Jumping85  81 Stamina79  82 Strength68  76 Interceptions67  73 Positioningand 14 more changes",B. Cheyrou CDM CM LM,30,81,81,"Olympique Marseille
2007 ~ 2013",41734,"182cm / 6'0""",78kg / 172lbs,Left,81,CDM,0,"Jan 1, 2007",,€4.3M,€50K,€0,382,81,69,74,86,72,392,74,76,77,83,82,351,65,68,75,77,66,401,81,75,81,82,82,395,83,76,73,87,76,,236,71,83,82,57,15,11,11,5,15,2214,461,4,2,Medium,Medium,2,Normal (170-185),67,75,84,76,77,82
"FIFA 12 Feb 22, 201246  42 Finishing80  81 Heading accuracy63  62 Short passing55  54 Dribbling66  64 Ball control67  68 Acceleration70  72 Sprint speed74  75 Reactions83  84 Strength87  85 Aggressionand 13 more changes",P. Mexès CB RB,29,81,83,"Milan
2011 ~ 2015",41635,"187cm / 6'2""",82kg / 181lbs,Right,80,CB,2,"Jan 1, 2011",,€7M,€70K,€0,293,58,42,81,62,50,260,54,50,28,64,64,332,68,72,64,75,53,341,68,87,67,84,35,306,85,82,30,51,58,,247,83,83,81,42,6,5,10,8,13,1821,394,3,2,Medium,Medium,3,Normal (185+),70,46,57,59,82,80
"FIFA 12 Feb 22, 201275  73 Finishing82  80 Short passing77  74 Volleys84  81 Positioning81  77 Vision82  81 Overall rating82  81 PotentialHeight 175cm / 5'9""  178cm / 5'10""Weight 70kg / 154lbs  73kg / 161lbs",J. Park RM LM CAM CM,30,81,81,"Manchester United
2005 ~ 2013",39943,"178cm / 5'10""",73kg / 161lbs,Right,80,RM,0,"Jan 1, 2005",,€6.5M,€60K,€0,374,79,73,68,80,74,349,84,65,53,64,83,403,79,79,83,84,78,328,72,44,92,59,61,304,39,31,81,77,76,,96,41,32,23,50,6,15,6,14,9,1904,408,3,3,High,High,3,Normal (170-185),79,71,75,83,37,63
"FIFA 12 Feb 22, 201280  83 Dribbling72  74 Positioning80  81 Overall rating80  81 Potential+ Injury prone",J. Riquelme CAM CM,33,81,81,"Boca Juniors
2007 ~ 2014",23174,"182cm / 6'0""",75kg / 165lbs,Right,80,CAM,0,"Jan 1, 2007",,€5M,€60K,€0,363,77,73,52,86,75,418,83,82,85,83,85,327,60,63,66,70,68,349,78,63,61,67,80,333,52,33,74,87,87,,53,20,17,16,49,5,14,11,13,6,1892,390,4,4,Medium,Low,3,Normal (170-185),62,76,84,81,25,62
"FIFA 12 Feb 22, 201279  76 Crossing84  85 Short passing73  74 Dribbling85  86 Long passing82  83 Ball control81  79 Stamina81  76 Long shots74  72 Aggression74  71 PositioningPosition 3 CAM  N/Aand 16 more changes",M. Carrick CM CDM,29,81,81,"Manchester United
2006 ~ 2014",21146,"185cm / 6'1""",74kg / 163lbs,Right,80,CM,0,"Jan 1, 2006",,€6.5M,€60K,€0,364,76,63,73,85,67,382,74,64,75,86,83,328,62,65,58,80,63,380,78,72,79,75,76,386,72,86,71,79,78,,217,71,74,72,60,13,12,11,15,9,2117,440,4,2,Medium,High,3,Normal (185+),64,70,81,75,75,75
"FIFA 12 Feb 22, 201242  67 Agility40  61 Stamina75  78 Strength77  76 GK Diving83  84 GK Handling80  81 GK Kicking82  81 GK ReflexesJoined Jul 1, 2011  Jan 1, 2011",B. Friedel GK,40,81,81,"Tottenham Hotspur
2011 ~ 2013",11983,"188cm / 6'2""",92kg / 203lbs,Right,81,GK,0,"Jan 1, 2011",,€0,€20K,€0,87,17,18,18,24,10,98,17,18,19,22,22,273,45,39,67,80,42,236,28,50,61,78,19,146,62,15,11,35,23,,32,10,11,11,406,76,84,81,84,81,1278,448,2,1,Medium,Medium,2,Stocky (185+),76,84,81,81,42,84
"FIFA 12 Feb 22, 201287  86 Heading accuracy67  63 Ball control60  52 Acceleration56  52 Sprint speed56  53 Agility74  70 Reactions74  72 Jumping59  52 Stamina81  77 Strength85  83 Aggressionand 15 more changes",Ricardo Carvalho CB,33,81,81,"Real Madrid
2010 ~ 2012",3622,"181cm / 5'11""",78kg / 172lbs,Right,80,CB,0,"Jan 1, 2010",,€2.5M,€50K,€0,306,47,47,86,75,51,266,50,54,35,64,63,290,52,52,53,70,63,291,52,72,52,77,38,324,83,81,50,73,37,,248,85,82,81,56,15,12,7,11,11,1781,373,3,2,Medium,Medium,3,Normal (170-185),52,46,64,56,83,72
"FIFA 12 Feb 22, 201284  83 GK Diving82  77 GK Handling81  80 GK Positioning87  85 GK Reflexes83  81 Overall rating83  81 Potential",C. Abbiati GK,33,81,81,"Milan
2008 ~ 2013",1219,"191cm / 6'3""",92kg / 203lbs,Right,80,GK,0,"Jan 1, 2008",,€2.4M,€50K,€0,86,14,13,12,35,12,95,14,10,11,36,24,298,50,56,63,74,55,251,38,77,55,65,16,136,31,21,11,40,33,,41,14,13,14,392,83,77,67,80,85,1299,445,2,1,Medium,Medium,3,Normal (185+),83,77,67,85,53,80
"FIFA 12 Feb 22, 201284  85 Finishing76  75 Heading accuracy76  75 Dribbling70  75 Curve80  81 Ball control79  78 Acceleration79  84 Sprint speed73  75 Balance55  65 Stamina71  69 Strengthand 12 more changes",M. Di Vaio ST CF,34,81,81,"Bologna
2009 ~ 2013",1099,"179cm / 5'10""",78kg / 172lbs,Right,80,ST,0,"Jan 1, 2009",,€4.3M,€40K,€0,382,68,85,75,74,80,347,75,75,60,56,81,393,78,84,76,80,75,359,80,70,65,69,75,334,50,39,86,78,81,,109,28,40,41,53,11,14,12,6,10,1977,414,4,3,Medium,Medium,3,Normal (170-185),81,82,70,77,40,64
"FIFA 12 Feb 22, 201233  34 Finishing56  58 Heading accuracy79  78 Long passing58  67 Acceleration66  73 Sprint speed52  58 Agility82  88 Balance56  52 Long shots85  82 InterceptionsPosition 4 CM  RMand 15 more changes",J. Zanetti CDM RB LB RM,37,81,81,"Inter
1995 ~ 2013",1041,"178cm / 5'10""",75kg / 165lbs,Right,80,CDM,0,"Jan 1, 1995",,€0,€50K,€0,324,78,34,58,82,72,371,80,69,60,78,84,366,67,73,58,80,88,339,76,49,83,79,52,380,79,82,64,80,75,,235,75,80,80,46,7,8,9,10,12,2061,434,4,2,Medium,High,3,Normal (170-185),70,51,78,79,77,79
,P. Scholes CM,36,81,81,"Manchester United
2012 ~ 2012",246,"170cm / 5'7""",74kg / 163lbs,Right,83,CAM,0,"Jan 1, 2012",,€1.2M,€50K,€0,394,83,65,72,89,85,394,75,74,67,90,88,343,53,55,71,82,82,354,88,64,47,71,84,421,87,79,85,93,77,,143,58,49,36,47,7,12,5,15,8,2096,423,3,3,Medium,Medium,2,Normal (170-),54,76,87,79,59,68
,Emre CM CAM CDM,30,81,81,"Turkey
Free",80,"171cm / 5'7""",80kg / 176lbs,Left,81,CAM,0,"Jan 1, 2008",,€0,€0,€0,348,76,74,45,86,67,415,83,79,82,85,86,343,60,51,80,77,75,358,81,57,72,69,79,393,85,71,78,86,73,,159,51,57,51,42,6,10,6,13,7,2058,425,3,3,Medium,Medium,3,Stocky (170-185),55,76,83,83,56,72
"FIFA 12 Feb 22, 201261  56 Stamina80  81 Overall rating80  81 PotentialPosition 2 RM  RWPosition 3 LM  LWPosition 4 CM  N/AInternational reputation 2   3",J. Cole CAM RW LW,29,81,81,"Lille
2010 ~ 2014",27,"175cm / 5'9""",76kg / 168lbs,Right,80,CAM,0,"Jan 1, 2010",,€8M,€50K,€0,366,81,72,52,82,79,395,83,83,77,68,84,370,72,65,81,77,75,326,76,60,56,61,73,334,68,38,81,83,64,,96,34,33,29,46,8,5,12,15,6,1933,400,4,4,High,Medium,3,Normal (170-),68,73,80,82,36,61
"FIFA 12 Feb 22, 201276  83 FK Accuracy45  34 Balance88  90 Shot power81  79 Stamina79  80 Overall ratingPosition 1 CF  CAMPosition 2 CAM  CMPosition 3 CM  CFPosition 4 LM  RM",J. Iličić CAM CM CF RM,23,80,86,"Palermo
2010 ~ 2015",200647,"190cm / 6'3""",73kg / 161lbs,Left,80,CAM,6,"Jan 1, 2010",,€15M,€60K,€0,371,78,71,58,83,81,408,83,79,83,79,84,325,69,73,71,78,34,357,90,32,79,69,87,363,75,60,76,79,73,,132,38,51,43,52,13,13,8,12,6,2008,429,2,4,Medium,Medium,2,Lean (185+),71,79,80,79,49,71
"FIFA 12 Feb 22, 201285  83 Heading accuracy77  79 Volleys69  75 Dribbling76  78 Ball control72  69 Acceleration78  79 Sprint speed81  82 Reactions73  75 Long shots84  83 Positioning84  86 Potentialand 11 more changes",Leandro Damião ST,21,80,86,"Internacional
2009 ~ 2016",198213,"187cm / 6'2""",79kg / 174lbs,Right,80,ST,6,"Jan 1, 2009",,€19M,€70K,€0,353,43,84,83,64,79,320,75,63,55,49,78,356,69,79,68,82,58,389,79,86,67,82,75,281,42,26,83,61,69,,97,31,38,28,52,14,5,11,7,15,1848,393,2,4,Medium,Low,2,Lean (185+),75,80,56,75,37,70
"FIFA 12 Feb 22, 201259  63 Crossing33  35 Finishing77  83 Heading accuracy73  76 Short passing44  49 Dribbling67  69 Curve71  74 Long passing66  73 Ball control54  60 Acceleration64  68 Sprint speedand 22 more changes",H. Badstuber CB LB CDM,22,80,83,"FC Bayern München
2009 ~ 2014",192620,"189cm / 6'2""",78kg / 172lbs,Left,80,CB,3,"Jan 1, 2009",,€11M,€60K,€0,304,63,35,83,76,47,338,49,69,73,74,73,297,60,68,48,78,43,345,75,69,64,78,59,325,77,80,41,63,64,,245,82,84,79,48,11,12,6,11,8,1902,397,3,2,Medium,Medium,2,Normal (170-185),64,50,70,57,82,74
"FIFA 12 Feb 22, 201249  47 Heading accuracy71  76 Short passing68  66 Volleys61  67 FK Accuracy60  63 Long passing78  81 Ball control85  91 Acceleration83  86 Sprint speed86  87 Agility83  86 Reactionsand 18 more changes",Muniaín LW RW CF,18,80,85,"Athletic Club
2009 ~ 2015",189575,"169cm / 5'7""",68kg / 150lbs,Right,80,LW,5,"Jan 1, 2009",,€18M,€40K,€0,336,72,75,47,76,66,377,85,81,67,63,81,435,91,86,87,86,85,330,69,71,66,53,71,324,63,48,81,74,58,,93,31,30,32,45,10,5,5,13,12,1940,412,4,4,High,Medium,2,Normal (170-),88,72,73,84,36,59
"FIFA 12 Feb 22, 201275  81 Finishing78  83 Heading accuracy75  77 Short passing75  77 Volleys76  78 Dribbling78  80 Ball control80  83 Sprint speed71  77 Agility75  78 Reactions74  78 Balanceand 22 more changes",R. Lewandowski ST CF CAM,22,80,84,"Borussia Dortmund
2010 ~ 2014",188545,"184cm / 6'0""",78kg / 172lbs,Right,80,ST,4,"Jan 1, 2010",,€14M,€70K,€0,377,59,81,83,77,77,301,78,67,33,43,80,395,79,83,77,78,78,394,81,86,76,77,74,315,62,37,78,68,70,,74,14,38,22,51,15,6,12,8,10,1907,411,4,3,High,Medium,2,Normal (170-185),81,79,64,79,34,74
"FIFA 12 Feb 22, 201294  92 StaminaHeight 177cm / 5'10""  175cm / 5'9""",M. Isla RM RWB CM RB,23,80,83,"Udinese
2007 ~ 2015",187800,"175cm / 5'9""",73kg / 161lbs,Right,79,RM,3,"Jan 1, 2007",,€11M,€50K,€0,330,80,58,60,78,54,348,76,69,48,76,79,393,83,79,78,81,72,377,75,66,92,76,68,366,82,77,70,77,60,,232,74,80,78,42,15,10,5,5,7,2088,454,3,3,High,High,3,Normal (170-185),81,64,76,77,75,81
"FIFA 12 Feb 22, 201277  81 Short passing75  76 Volleys76  77 Curve75  79 Long passing80  77 Acceleration91  92 Agility81  80 Reactions70  69 Balance74  75 Shot power76  74 Staminaand 19 more changes",A. Dzagoev CAM CM RM RW,21,80,85,"CSKA Moskva
2006 ~ 2013",187735,"179cm / 5'10""",70kg / 154lbs,Right,80,CAM,5,"Jan 1, 2006",,€19M,€70K,€0,376,79,72,68,81,76,396,79,77,80,79,81,393,77,75,92,80,69,340,75,61,74,55,75,359,60,54,77,84,84,,93,22,38,33,58,10,15,11,13,9,2015,411,3,4,Medium,Medium,2,Lean (170-185),76,74,81,80,39,61
"FIFA 12 Feb 22, 201280  81 Reactions75  38 Jumping82  83 GK Diving68  69 GK Kicking83  84 GK Reflexes79  80 Overall rating84  86 Potential",W. Szczęsny GK,21,80,86,"Arsenal
2007 ~ 2015",186153,"195cm / 6'5""",84kg / 185lbs,Right,80,GK,6,"Jan 1, 2007",,€14M,€80K,€0,81,11,11,15,31,13,94,10,15,13,35,21,272,50,40,55,81,46,184,34,38,38,61,13,125,65,14,13,11,22,,33,10,12,11,389,83,79,69,74,84,1178,434,3,1,Medium,Medium,2,Lean (185+),83,79,69,84,45,74
"FIFA 12 Feb 22, 201276  77 Heading accuracy78  79 Short passing75  77 Long passing78  82 Reactions71  74 Shot power74  73 Jumping76  77 Strength66  68 Long shots86  85 Interceptions79  80 Overall rating",Luiz Gustavo CDM CM LB CB,23,80,83,"FC Bayern München
2011 ~ 2015",185221,"187cm / 6'2""",80kg / 176lbs,Left,81,CDM,3,"Jan 1, 2011",,€9M,€60K,€0,317,68,35,77,79,58,329,76,48,51,77,77,372,76,74,73,82,67,377,74,73,85,77,68,353,90,85,51,64,63,,248,75,86,87,52,10,6,11,12,13,2048,438,3,3,Medium,High,2,Lean (185+),75,53,71,76,82,81
"FIFA 12 Feb 22, 201275  78 Finishing79  81 Dribbling76  77 Ball control84  77 Agility82  76 Balance79  88 Positioning78  80 Overall ratingJoined Jul 1, 2011  Jan 1, 2011",José Callejón CF ST,24,80,81,"Real Madrid
2011 ~ 2016",185020,"178cm / 5'10""",73kg / 161lbs,Right,80,CF,1,"Jan 1, 2011",,€9M,€60K,€0,349,71,78,60,73,67,335,81,64,68,45,77,418,91,91,77,83,76,365,83,74,84,52,72,313,53,31,88,77,64,,46,14,13,19,49,8,5,14,11,11,1875,399,2,2,High,Medium,2,Normal (170-185),91,77,69,79,22,61
"FIFA 12 Feb 22, 201274  76 Acceleration77  76 Sprint speed80  84 Jumping73  76 StaminaTeam Flamengo  FluminenseJoined Jan 1, 2011  Jan 1, 2012Contract valid until 2013  2014",Thiago Neves CAM CF,26,80,83,"Fluminense
2012 ~ 2014",185000,"182cm / 6'0""",70kg / 154lbs,Left,80,CAM,3,"Jan 1, 2012",,€11.5M,€60K,€0,379,78,75,75,81,70,399,84,73,82,76,84,372,76,76,81,73,66,376,79,84,76,55,82,296,32,36,79,80,69,,64,21,24,19,58,12,14,13,13,6,1944,401,4,4,Medium,Low,2,Lean (170-185),76,77,79,82,30,57
"FIFA 12 Feb 22, 201286  83 Short passing83  77 Long passing83  81 Ball control83  81 Reactions84  86 Interceptions86  83 Vision76  72 Marking82  80 Overall ratingPlaymaker + Tactician",Bruno CDM CM,27,80,84,"Villarreal
2007 ~ 2016",184120,"179cm / 5'10""",77kg / 170lbs,Left,80,CDM,4,"Jan 1, 2007",,€8.5M,€60K,€0,298,57,51,59,83,48,360,75,67,60,77,81,347,64,67,69,81,66,358,72,74,84,74,54,377,75,86,73,83,60,,240,72,83,85,46,12,9,8,10,7,2026,429,3,3,Medium,Medium,2,Normal (170-185),66,57,75,76,78,77
"FIFA 12 Feb 22, 201263  68 Dribbling73  74 Ball control80  78 Acceleration79  74 Reactions83  78 Strength83  73 Interceptions42  45 Positioning82  80 Marking83  82 Standing tackle80  78 Sliding tackleand 12 more changes",David Luiz CB LB,24,80,86,"Chelsea
2011 ~ 2016",179944,"189cm / 6'2""",84kg / 185lbs,Right,79,CB,6,"Jan 1, 2011",,€12M,€80K,€0,336,68,47,82,72,67,351,68,70,68,71,74,353,78,78,76,74,47,369,70,75,75,78,71,338,84,73,45,66,70,,240,80,82,78,54,11,12,10,7,14,2041,433,4,2,High,Medium,3,Normal (185+),78,58,70,70,79,78
"FIFA 12 Feb 22, 201251  57 Crossing13  29 Finishing73  74 Sprint speed21  31 Long shotsWeight 78kg / 172lbs  80kg / 176lbs",B. Höwedes CB RB LB CDM,23,80,84,"Schalke 04
2007 ~ 2014",179784,"187cm / 6'2""",80kg / 176lbs,Right,80,CB,4,"Jan 1, 2007",,€9.5M,€60K,€0,281,57,29,85,72,38,258,48,25,54,64,67,337,68,74,55,77,63,305,52,75,69,78,31,310,80,78,41,53,58,,247,82,84,81,46,14,6,9,10,7,1784,384,3,2,Medium,Medium,2,Normal (185+),71,37,61,57,82,76
"FIFA 12 Feb 22, 201220  36 Ball control56  66 Strength80  81 GK Diving77  78 GK Handling75  76 GK Positioning84  85 GK Reflexes79  80 Overall rating85  86 Potential",N. Mihaylov GK,23,80,86,"FC Twente
2010 ~ 2014",178767,"194cm / 6'4""",85kg / 187lbs,Right,80,GK,6,"Jan 1, 2010",,€10M,€80K,€0,73,10,11,10,32,10,99,10,11,11,31,36,301,65,63,66,78,29,225,23,66,60,66,10,100,31,16,13,22,18,,35,11,12,12,396,81,78,76,76,85,1229,460,2,1,Medium,Medium,2,Normal (185+),81,78,76,85,64,76
"FIFA 12 Feb 22, 201287  88 Short passing60  69 Stamina66  69 Interceptions85  86 Vision62  72 Sliding tackle79  80 Overall ratingPosition 4 RM  N/AContract valid until 2013  2015+ Playmaker",É. Banega CM CDM CAM,23,80,84,"Valencia
2008 ~ 2015",178562,"174cm / 5'9""",71kg / 157lbs,Right,80,CM,4,"Jan 1, 2008",,€11M,€60K,€0,353,76,66,59,88,64,396,79,81,68,84,84,371,67,66,79,74,85,344,74,58,69,67,76,365,76,69,75,86,59,,212,63,77,72,45,13,8,7,7,10,2086,438,4,4,Medium,Medium,2,Normal (170-185),66,70,83,81,69,69
"FIFA 12 Feb 22, 201282  85 Finishing79  84 Heading accuracy74  75 Short passing76  80 Volleys73  74 Ball control58  72 Acceleration66  69 Sprint speed74  81 Reactions80  84 Shot powerWeak foot 4   3 and 18 more changes",O. Giroud ST,24,80,83,"Montpellier
2010 ~ 2014",178509,"192cm / 6'4""",88kg / 194lbs,Left,80,ST,3,"Jan 1, 2010",,€11.5M,€50K,€0,387,63,85,84,75,80,341,67,70,74,56,74,317,72,69,62,81,33,405,84,92,72,82,75,330,62,41,84,62,81,,80,26,34,20,49,12,15,11,6,5,1909,400,3,2,Medium,Medium,2,Normal (185+),70,82,67,68,37,76
"FIFA 12 Feb 22, 201267  66 Crossing87  85 Finishing79  80 Heading accuracy73  72 Short passing81  83 Volleys79  76 Dribbling71  73 Curve68  58 Long passing81  78 Ball control80  82 Sprint speedand 24 more changes",A. Matri ST CF,26,80,84,"Juventus
2011 ~ 2015",177528,"183cm / 6'0""",80kg / 176lbs,Right,79,ST,4,"Jan 1, 2011",,€11.5M,€80K,€0,386,66,85,80,72,83,345,76,73,60,58,78,395,82,82,76,81,74,361,73,85,76,77,50,339,76,28,85,72,78,,101,21,40,40,60,12,15,13,5,15,1987,415,3,3,High,Medium,3,Normal (170-185),82,75,68,77,36,77
"FIFA 12 Feb 22, 2012Height 190cm / 6'3""  188cm / 6'2""",M. Benatia CB RB,24,80,84,"Udinese
2010 ~ 2015",177509,"188cm / 6'2""",80kg / 176lbs,Right,80,CB,4,"Jan 1, 2010",,€9M,€50K,€0,247,50,32,80,60,25,224,48,33,28,55,60,317,69,67,55,78,48,307,52,77,75,80,23,291,81,80,35,48,47,,257,86,88,83,42,8,5,9,8,12,1685,373,3,2,Medium,High,2,Normal (185+),68,35,52,54,85,79
